x,y,z,cell_type_patient
-1.2410967,8.429758,5.111786,2
0.49480188,3.5623062,5.0128484,2
-0.5249179,7.8904023,4.7290583,2
-0.2256226,9.260666,4.9379783,2
1.2019846,7.5795355,5.336539,2
0.2948324,8.99414,4.8806024,2
-1.180576,9.376666,5.444508,2
-0.61864185,6.7338686,2.8407297,2
0.93285286,9.118605,1.9446177,2
-0.49556825,9.450071,2.0881753,2
1.1876181,5.690068,2.3033779,2
1.7782551,7.800229,2.9681513,2
1.3641591,4.9371743,2.1167338,2
1.0141543,8.96761,4.40821,2
0.21264412,3.383833,3.1294096,2
1.7694168,7.8137,5.225353,2
2.001176,9.153411,3.7953403,2
-0.35528916,8.578183,3.9557598,2
1.1410811,6.3013186,4.0823393,2
-0.74587727,4.1396527,3.7111158,2
-0.8085276,4.8942456,5.399264,2
-0.43536726,9.010514,3.3176873,2
0.9674802,5.934208,4.7964544,2
1.2824684,4.1134353,5.454599,2
1.6249942,5.7650332,2.1632218,2
0.6390954,8.129689,1.7868247,2
-0.6642853,5.219159,2.5749035,2
-0.43119508,3.5646603,3.6736453,2
-1.3272111,6.209876,5.8716445,2
-0.45180842,8.687862,5.5036306,2
-0.689328,9.432731,5.4198074,2
-0.31637427,7.067157,4.3534293,2
0.68115,5.4328055,2.8995533,2
-0.5565407,7.3797956,5.5943065,2
-1.1051917,9.254594,3.2543144,2
-1.585959,8.248423,5.4576073,2
1.1461769,8.052313,2.9288452,2
0.15408112,5.8638067,2.2490408,2
0.99464697,9.250474,3.240287,2
-0.31707358,3.1594605,3.7935362,2
-0.16337353,7.86249,3.645532,2
2.473424,7.627636,4.264509,2
1.863139,8.248291,3.1033418,2
1.7446994,4.172337,3.8505685,2
1.7074769,8.614362,3.0220804,2
-0.26773092,9.1584835,4.3914113,2
-0.77886164,10.06845,4.087572,2
0.9411656,9.646235,1.9626299,2
0.77237236,4.386602,5.547969,2
-0.4131304,3.6362176,3.6810882,2
0.873005,7.2376623,1.8797529,2
0.2933134,9.965154,4.4303765,2
0.64458627,5.408388,2.049917,2
1.3029435,5.074929,1.9668472,2
0.8885999,7.3039427,6.183159,2
-0.26273745,7.098939,5.7329345,2
-0.40430054,8.358186,3.0067458,2
0.12443678,3.3356657,2.6893578,2
0.1695534,7.453655,2.7625763,2
0.9210559,6.7552724,4.865705,2
0.86634225,8.213928,3.6699502,2
0.4768309,9.386456,4.386085,2
0.6862096,3.328337,3.4592624,2
0.60896736,7.3178406,6.3872433,2
-0.4659624,7.703717,5.738216,2
-0.27534446,3.3995738,4.4606223,2
2.2469652,6.769336,3.9547057,2
0.39802548,4.0360503,2.503215,2
0.46047103,9.393548,3.1568272,2
0.7069748,3.7197285,5.241814,2
-0.044094674,10.311339,3.4356015,2
0.10856457,3.8070567,5.236783,2
0.18801999,6.374498,2.504557,2
-0.12255039,8.196432,5.464323,2
1.6451579,8.18081,2.5783963,2
0.13993166,7.687326,4.1172853,2
0.07984646,7.364091,3.3330681,2
-1.166802,6.635938,5.2292724,2
0.69078374,6.498585,4.5118623,2
-0.32466453,7.725093,3.0266259,2
1.4993291,8.237599,5.1470747,2
0.5426358,6.3380218,5.276271,2
-0.5756005,8.417453,4.2861524,2
0.20975849,5.54872,5.5625443,2
0.99972504,5.6655655,3.4377198,2
1.2549063,5.7005563,5.290068,2
-1.5332005,9.0444565,4.465813,2
0.6577473,3.699927,4.6110315,2
0.26421168,6.106705,3.544399,2
0.030507635,4.3604484,4.98129,2
-0.27147007,2.9631548,3.7324836,2
0.9951905,5.326678,4.0188003,2
0.37905446,5.6649947,4.8083324,2
-1.1626823,9.605801,3.0261948,2
-0.39430714,3.623323,4.850606,2
0.28202388,9.70598,3.396789,2
0.32845247,6.4683967,6.0400534,2
-0.39368635,4.8760233,3.5952663,2
2.4021547,8.335191,3.668745,2
1.1791272,6.991547,3.4878693,2
0.21917999,7.0559855,3.6522727,2
0.23507135,6.611281,3.1455019,2
1.0998147,8.986088,3.308335,2
-0.15640187,6.54192,4.426107,2
0.19803874,6.6745753,1.9405391,2
-0.8151494,8.266517,4.3249044,2
-0.29735595,3.7451804,5.1277647,2
-0.60016996,8.957516,3.7499456,2
-0.009991364,2.9313738,4.4248004,2
0.6862975,10.322176,3.7463095,2
0.34268433,6.695865,4.6579638,2
-0.16430981,9.484222,3.8769393,2
0.67359334,3.6067784,3.313561,2
1.186003,4.164276,2.6413586,2
1.6539298,5.2232947,4.3016095,2
1.1446376,7.196438,4.4884644,2
1.1293861,7.578782,3.9063895,2
-1.5805395,6.9475317,3.718996,2
0.8857309,4.2605705,4.1969185,2
1.1978706,5.8900676,1.8219373,2
1.4996811,9.730736,3.195995,2
-0.14951377,8.276023,4.437012,2
0.49136227,7.8783345,4.8490143,2
-1.6436596,8.403908,4.9575477,2
1.0536358,7.2953672,1.9921602,2
-0.6395376,8.969379,3.775326,2
0.9389628,9.567324,2.3337252,2
-0.37007692,7.516881,4.184591,2
1.7122298,7.8126597,2.503496,2
-1.5463282,8.823761,4.112357,2
0.23800023,5.191881,5.3545895,2
1.4842483,7.8142605,2.8536372,2
-0.27209213,5.4544744,1.8427018,2
-0.46002758,3.1840096,4.4967465,2
0.43097082,6.1358185,1.629988,2
2.373335,8.11755,3.3371341,2
0.45924354,6.301713,3.3780875,2
0.028019441,5.946949,2.6362755,2
0.110729925,9.343222,2.502522,2
1.4231716,3.96558,2.9078074,2
-0.85731477,5.7752833,5.7999334,2
-1.3206935,6.1127744,3.558136,2
-0.5142303,8.733833,5.2159386,2
0.5324312,7.643848,5.1984735,2
1.4431288,5.8451834,4.245314,2
0.10653388,7.51781,6.2172966,2
-0.7551758,5.7621155,4.060029,2
0.22087903,8.408199,3.16198,2
-1.4195993,7.4638176,5.5855756,2
-0.17419507,6.6914067,6.1920137,2
1.7563856,6.879206,5.3785276,2
0.79440933,5.813524,4.520185,2
-1.1826968,6.54683,3.4261858,2
1.1170447,9.025623,2.1837423,2
-0.81317794,7.238396,2.3396258,2
1.0327237,9.551014,2.311948,2
0.8809565,10.048449,2.9999897,2
0.9513821,3.899933,4.0078855,2
0.31216207,6.9427733,2.1670432,2
-0.89876294,6.274015,2.3684742,2
0.7302592,8.14778,3.12573,2
-0.174469,2.9724848,4.316638,2
1.0155895,5.133791,5.2663646,2
-0.631752,3.212787,3.1056564,2
0.5458931,2.5183158,4.2498674,2
2.0097399,7.1831884,3.0631137,2
0.4954164,3.7057834,3.2167768,2
1.4268899,7.322188,4.6455064,2
0.9195361,9.833355,4.595424,2
0.3512307,4.7358365,4.9668536,2
-0.007940717,8.674644,5.606517,2
-1.597781,6.2852745,3.9247496,2
-0.8657397,6.6849456,4.828096,2
0.26774386,7.2033315,3.2596803,2
1.0249934,4.113687,2.4055283,2
0.2930198,6.1503077,1.8071088,2
1.8398445,7.672374,2.3965871,2
0.5479711,7.172108,5.02717,2
-1.4446299,9.612992,3.3104842,2
-1.6826526,7.8659945,4.1824536,2
1.0978744,6.7264347,4.6567206,2
-0.45019385,3.8258348,4.721406,2
0.72602683,5.306652,3.0304601,2
2.3141932,7.62222,4.7387857,2
-1.3437902,9.103501,4.921535,2
-0.06266134,10.099352,3.3587904,2
1.7934539,5.686914,4.063525,2
0.51771545,7.1459384,2.8027096,2
-0.38995513,7.827766,2.63368,2
-1.5438124,8.867386,4.163927,2
1.767528,4.611201,2.9682393,2
1.6667466,3.9596252,4.357613,2
-0.758679,4.605872,4.19624,2
0.36681932,3.7840981,5.0732346,2
-1.1523896,8.788526,4.7515817,2
1.1643258,7.429797,3.0984962,2
1.110143,4.3992963,5.364703,2
2.4428225,5.327202,3.909466,2
0.89082265,4.8709335,5.5505695,2
-0.643882,7.123502,4.331253,2
0.7155204,6.0385456,2.8835,2
-1.0612912,5.908754,4.6725717,2
1.7867233,5.5759387,4.967005,2
0.12442895,6.4165435,5.4467444,2
-0.6219772,4.0832887,4.8326654,2
0.69127065,6.054247,6.03351,2
1.5555961,6.610353,4.6573076,2
1.1338439,5.0852036,5.6647224,2
1.7143738,5.3961844,3.7329457,2
1.7295108,3.627248,3.892836,2
1.0374624,5.297995,3.7700822,2
-1.3519717,4.460827,3.0605917,2
2.0171854,8.514655,4.084557,2
0.8018691,5.100983,5.104052,2
0.9239085,5.0219426,5.6116834,2
-0.8393832,6.365432,3.992153,2
0.13658959,4.0289664,5.3744674,2
0.8898497,5.496115,5.8405237,2
0.15838583,8.3565855,4.1700153,2
0.4603413,5.0958,3.7922127,2
-0.09016908,5.487202,4.746305,2
-0.9943451,5.400938,5.1228867,2
-0.78085077,4.5755854,3.7364833,2
1.4410672,8.74857,3.7969103,2
-1.1435012,7.515765,4.1467595,2
-0.09791345,4.820639,3.775487,2
0.8337657,7.715538,3.2807407,2
0.1816408,8.287312,5.480296,2
-1.3177739,4.975215,4.76719,2
-0.854139,5.0998387,3.3341281,2
-1.0756059,5.056986,2.7717652,2
2.1235585,8.563586,3.438499,2
0.2594884,7.0481133,2.9661596,2
0.2644021,6.540461,4.3998275,2
0.712525,3.0318046,4.613555,2
0.1962972,6.7896457,5.742091,2
0.9224519,6.862721,4.721176,2
0.8526171,5.9467974,4.184555,2
1.4100509,4.130847,4.0174093,2
-0.14630452,4.8959618,3.0167904,2
-1.2787837,8.023963,2.8709486,2
0.42737913,3.9000037,4.6890206,2
0.22903544,6.3390102,4.538963,2
0.479742,3.6223638,3.901143,2
0.20474023,4.8934746,3.50674,2
-1.7656219,9.279158,3.868097,2
-0.7326713,4.3022118,3.9770799,2
-1.9203702,6.8057904,2.8932998,2
0.049097992,3.6473966,4.2583747,2
-0.8904757,5.2283697,4.5785594,2
0.70446414,5.8301244,3.4004364,2
-1.3814374,4.363453,4.2459235,2
0.90679455,3.6291697,4.8350306,2
-0.70041597,8.931628,3.9849248,2
1.6481544,7.6584496,2.5779438,2
-1.6469175,7.337866,4.78978,2
0.92578924,4.673435,3.1180954,2
-0.3378717,7.478633,3.3549192,2
-0.36572903,6.3162236,5.502859,2
0.9021174,5.4989448,4.3061404,2
0.45044076,5.8594255,3.9950686,2
0.7552454,6.8546996,3.240322,2
0.59390295,8.567998,2.3948607,2
-1.6470625,9.40577,3.615809,2
0.70168513,8.236788,5.504759,2
0.3675709,5.517331,5.1403265,2
0.077280186,6.9626436,3.3281815,2
1.4285101,6.258537,5.118727,2
-1.7595533,7.434047,3.2880614,2
1.3312442,7.778411,2.3852823,2
-0.5955296,6.087507,4.0680513,2
-1.4440523,6.7901516,2.3462045,2
1.1558931,5.067804,4.171462,2
-1.4973432,8.222057,4.938513,2
0.51092064,9.104166,3.7545671,2
-1.0552218,8.3567505,3.1522975,2
-0.119364865,8.639809,4.5951986,2
0.019250024,5.880855,3.650767,2
-1.298653,7.6091743,5.21999,2
1.6168728,5.3000016,2.9104068,2
-0.54339767,4.2763615,3.5011156,2
-0.5230032,3.6453307,4.033817,2
0.94462085,4.595113,3.566785,2
-1.2749481,7.718498,2.7563713,2
1.0984647,4.0929136,3.6007483,2
1.4528238,5.508102,4.2299423,2
-0.11580367,6.082843,2.9714205,2
-0.50191534,6.645544,5.816293,2
1.4537038,7.6851535,3.6296027,2
-0.41369426,5.5914016,5.088838,2
-0.35623622,7.0101814,2.8098912,2
-0.84992766,3.8304393,4.467437,2
-1.4045107,5.651598,3.7059484,2
1.3593624,5.5567346,5.0349665,2
1.4028834,8.728443,3.2076237,2
1.2241772,3.850722,4.4421844,2
1.915664,7.8351607,3.790644,2
2.195397,8.165683,3.4736485,2
1.1210686,5.7179995,4.259853,2
1.5831105,3.7757535,3.898535,2
-0.3539864,2.9440172,3.1165164,2
-1.6029831,5.838356,2.7785485,2
-0.9238554,7.7852635,4.6797924,2
-0.046005193,4.8296037,4.6131544,2
-1.2700733,5.5872545,4.2736177,2
-0.19738261,4.47461,4.6081457,2
-1.2737325,5.5050893,3.597401,2
-1.1611148,4.3996453,4.4225025,2
0.00093261246,3.571073,4.978373,2
1.4094819,5.7066174,3.96316,2
1.1536692,6.2157507,5.0919356,2
-0.41726774,6.0071316,5.0419054,2
1.4825443,3.7484517,3.2954936,2
2.1021867,7.825202,2.6509364,2
1.2225969,7.3913813,3.0755298,2
-0.51936007,9.507924,2.8551395,2
2.5589185,5.6954336,4.066807,2
-0.5245927,7.8383756,4.2200804,2
1.5573784,5.282332,2.540486,2
0.6224118,6.840307,4.8385644,2
2.228618,6.146513,3.437294,2
0.2460204,4.925864,3.4286015,2
0.9174667,5.8215938,3.7581503,2
-0.0011611067,6.9109125,3.018295,2
-0.8245617,10.061217,2.707801,2
-0.018085824,3.4938197,4.5799665,2
0.41383713,5.4619136,5.5132203,2
-0.2108423,3.381713,2.6598506,2
-1.6778128,8.8204155,3.408565,2
0.99291056,5.575235,3.5538507,2
0.4362552,5.8921156,6.0907936,2
0.10925617,9.117175,5.4450054,2
1.0220948,5.2318377,2.7854874,2
-0.018585434,9.613058,3.3362312,2
-0.7625012,5.8934183,3.9130006,2
-0.08836211,6.2465153,4.1435394,2
-0.044098012,9.907295,2.5236583,2
-0.53620744,9.310809,4.0576015,2
-1.6755663,5.9773383,2.7542017,2
1.6556888,8.342887,2.081671,2
0.037483167,7.3687587,1.9243685,2
1.2582226,4.4115014,3.461791,2
-1.1266332,5.9973874,5.9150486,2
1.4220774,4.4808345,4.830432,2
0.5676914,6.9602957,2.8108864,2
0.28196445,3.8322053,4.8692794,2
0.31995535,9.693195,2.2408943,2
0.38793436,8.644634,4.6709013,2
-1.1111282,6.682644,3.2311814,2
-0.35174033,7.0356708,4.1515617,2
0.08628978,2.6455417,4.4633517,2
0.54858714,9.697068,2.0308099,2
1.0867777,4.2142763,3.9519112,2
0.15812285,10.404175,2.6512291,2
-0.8112757,6.4967103,5.1757045,2
-0.6813248,5.99782,4.5121293,2
0.8019689,3.9233494,2.8747013,2
0.3728444,4.8244305,4.202853,2
1.5702718,8.85447,3.4747047,2
1.8286141,8.594331,2.7728465,2
-0.115977384,7.6471505,4.027183,2
0.36716735,3.911275,5.2395644,2
0.48438203,3.5655618,3.642616,2
0.62173885,5.321534,4.0527344,2
-0.19848385,9.336716,2.4815373,2
0.6098339,6.1872935,3.6644418,2
0.7106754,7.9835377,3.690882,2
-1.0563676,10.2768955,1.6014539,2
-0.73773164,7.5130005,3.2842407,2
-0.4909016,6.814909,3.4929764,2
-1.2260337,8.119495,2.6299014,2
-0.35271493,5.470895,2.755435,2
-1.4141887,9.508029,2.8764887,2
1.2647066,6.4576054,4.087747,2
0.6407837,6.882214,5.2635107,2
1.7289487,6.009874,2.2120514,2
1.6010062,7.608902,1.6923522,2
1.0883192,6.0776377,3.2556496,2
1.6544552,5.076148,2.6107466,2
-1.2915529,9.258879,5.343375,2
-0.6877142,4.761669,5.0865517,2
-0.14250255,7.0795817,2.3039784,2
-1.5651459,4.693279,3.3602817,2
1.5666003,7.380399,2.292904,2
0.8613787,7.0621815,2.1486166,2
0.7778444,6.6294303,3.517444,2
-0.09431946,6.65625,1.629663,2
0.76799583,6.126945,3.1810424,2
-0.14963543,8.020746,2.485346,2
-0.5296147,8.2668295,4.7928424,2
-0.18288144,6.124765,2.3298774,2
1.7718185,3.848238,3.627526,2
0.16719598,2.41491,4.394037,2
0.6853133,8.868692,2.455783,2
-0.2542008,9.376229,3.3543606,2
1.0067276,5.502529,5.8019266,2
1.37636,3.538106,4.3516507,2
0.19824181,3.4365864,4.9829807,2
0.7410422,9.733783,4.53774,2
1.1221702,7.0818467,1.6822051,2
0.6226414,5.7266603,3.764595,2
0.45734102,9.79805,4.2766156,2
0.93289036,3.5972965,5.172228,2
-1.5106837,7.6561337,3.141492,2
-0.4429877,4.4402657,2.8528922,2
0.40892878,6.593311,2.444114,2
-0.35538247,3.877926,3.8839774,2
2.5284657,6.881474,3.6168177,2
0.5443933,6.4780755,4.780538,2
0.5099579,6.973513,2.5441108,2
2.3740535,6.6712303,4.4077744,2
1.413994,7.62212,2.8796782,2
-0.5159921,9.689296,4.1125355,2
-0.22566923,5.323148,4.474347,2
0.7790102,2.5995228,4.729549,2
-0.8314052,9.685491,2.642126,2
0.7832067,2.4002404,4.4498744,2
-1.5507308,7.317149,4.356161,2
-1.6890515,8.316086,3.9732332,2
-1.4069211,6.120687,2.5423162,2
0.30496466,3.2089412,4.882801,2
-1.11797,5.55645,5.672237,2
-0.096720085,5.97644,6.0561266,2
1.2265834,9.744081,3.0458307,2
0.41356018,6.332399,5.8953776,2
2.056711,8.233144,3.9036157,2
-0.72835237,6.263427,2.3209217,2
0.24402705,6.284532,2.4813197,2
1.2121257,5.075901,3.994045,2
2.4322135,8.02152,3.809939,2
-0.78635883,8.453689,4.8391604,2
0.9767825,4.7527485,4.7280807,2
1.0953572,7.3214617,2.709856,2
-1.2821444,6.6358924,5.6092215,2
0.48367625,5.602531,3.3030207,2
-0.63500804,7.651333,4.87576,2
0.42792687,5.4714665,3.3855257,2
-0.15427925,8.745058,5.7216034,2
0.08637427,6.9877076,3.7279031,2
-0.6827537,9.256159,3.956256,2
1.1735572,6.302529,5.075561,2
-0.14802523,8.422761,5.7171116,2
-1.0953555,7.5929594,3.2713954,2
-2.0515437,7.7193165,3.7832503,2
1.7570959,7.756431,2.7180514,2
-1.2769105,5.9491506,4.346676,2
-0.05820857,2.928597,3.931202,2
2.2111058,7.571757,5.0174594,2
0.20941888,4.035418,5.391453,2
0.058494933,5.078505,3.0035055,2
-0.6132671,5.8078113,5.92719,2
0.22437903,9.489681,4.0662494,2
0.3056643,7.2977743,3.160439,2
-1.1633626,6.271355,5.9238243,2
-0.56990176,3.8657782,4.847734,2
1.4559572,5.7094955,4.350139,2
0.54239696,2.7769437,4.294197,2
0.42280513,5.6479087,4.5157886,2
-1.5136108,7.2918673,4.8057284,2
-0.53856677,5.106445,3.9118683,2
0.7405239,7.3086414,5.3848305,2
0.27103263,8.457418,3.1844478,2
2.2232494,6.3488965,3.6435785,2
1.2646278,8.53731,1.8033108,2
0.5545932,7.118336,6.2843776,2
1.3047525,4.164655,4.075935,2
0.05734435,9.174039,4.0964704,2
0.9653045,8.8835335,4.6557126,2
-1.0178871,8.213725,2.826736,2
0.9224653,7.6488814,2.0225415,2
0.2891412,3.5387452,4.1237764,2
1.7114391,5.8511043,4.862091,2
1.3636531,9.317438,3.0966775,2
-0.30259424,4.5111756,3.3392031,2
1.7539861,4.353402,4.778756,2
0.7262084,9.672173,4.774528,2
1.152006,5.3296366,5.696565,2
0.6625453,4.2814097,3.6911004,2
0.8847534,4.9159584,1.8688854,2
-0.1448864,10.187037,3.3220415,2
1.6088233,7.2944026,4.7916646,2
-0.19059566,7.2630363,5.4954815,2
-0.80931056,6.0993543,4.528986,2
0.3256322,8.453374,4.5136228,2
0.417442,9.034392,5.488724,2
-0.85790306,5.614913,5.7830234,2
-0.16439113,8.398597,2.4975762,2
0.8635843,9.442681,2.4990838,2
0.21043533,6.358717,1.6652007,2
-1.5429308,5.088272,2.7950127,2
1.2919712,4.8922863,3.8343303,2
1.1272464,5.2721095,4.1576767,2
1.5911921,4.0774565,4.578051,2
1.5359794,7.8640013,2.2391164,2
0.5364933,6.796854,1.4098238,2
-0.8062506,8.049882,4.7425966,2
2.422348,5.5526047,3.6726649,2
0.63059765,3.0064912,5.091521,2
-1.4365939,5.668722,3.4040883,2
-0.0315348,4.2262325,5.310829,2
1.9858493,7.164603,3.01022,2
0.5466286,5.811828,4.6338625,2
1.8173041,8.816931,3.5081947,2
-2.1789105,7.013028,3.1724052,2
0.52075106,6.572869,5.6453633,2
0.8440195,4.6959715,5.441865,2
1.2287263,3.1597393,4.5908456,2
2.1689403,8.081933,3.502408,2
-0.14859004,10.220288,3.9345696,2
-0.28511634,6.9125943,3.3940496,2
1.6356405,6.1777687,3.0192003,2
-0.076175034,3.3531494,4.8114476,2
0.5183967,5.67757,5.8280926,2
0.74330556,3.6366148,2.7057374,2
0.5616107,5.5268364,5.8492007,2
1.9233254,7.294345,1.9609838,2
-0.9994834,6.5492563,2.6443129,2
0.9167992,3.3222551,2.9561224,2
0.8963959,7.3100834,5.7767744,2
1.8560072,7.4817085,3.1633546,2
0.22373357,8.957792,3.0622866,2
2.1442056,8.512727,3.2581367,2
0.20051959,8.063534,5.112115,2
1.3522207,6.767605,5.593138,2
-1.8725654,6.0874553,3.3714473,2
-0.29189545,7.9245753,5.25036,2
-1.8956871,7.834743,3.9450235,2
0.7091479,3.327198,4.4386077,2
1.0356464,3.263705,3.6375914,2
0.22904877,9.206625,4.364502,2
1.4839753,3.8179834,3.099284,2
0.07291603,7.727708,2.4999583,2
-0.21085382,6.490786,3.4469566,2
1.0242071,3.1166227,3.4380136,2
-0.052424643,6.258407,5.350686,2
-1.5769702,8.033821,2.685656,2
-0.30757567,4.140829,3.9920719,2
-1.2955223,8.960992,2.8076568,2
-0.015325015,2.7250602,4.6899195,2
0.321108,4.4712014,2.8156464,2
-0.065238856,3.6453962,4.2261744,2
-0.68741655,6.9367313,4.6421638,2
1.8375831,4.2409945,3.732113,2
-1.0828965,6.774367,5.066113,2
-1.3869722,5.2408915,5.037424,2
0.9755864,3.187046,4.2168026,2
0.0915318,9.0591,3.477185,2
-0.20460328,8.920398,4.853109,2
-1.3105717,10.957595,1.371863,2
-1.7659031,8.821871,4.527824,2
0.27262455,4.9826508,1.7822411,2
-1.7670662,6.28427,2.7441788,2
1.463148,9.062954,3.311128,2
1.4349992,5.1811604,1.9178767,2
0.9077164,9.26671,4.1576347,2
1.2401987,5.3825774,2.2853062,2
-1.3393288,9.551075,3.2301183,2
-0.3616015,4.3684154,5.352457,2
0.37886372,10.014944,3.6311831,2
0.28956208,8.359351,4.6376925,2
1.2111145,5.2781014,3.509984,2
-0.6068788,5.386881,5.609792,2
0.124656685,7.676497,4.2957816,2
1.1851745,8.87965,3.7380006,2
-1.0421071,9.1371,2.611058,2
0.5429781,4.25744,5.0433455,2
0.72858554,6.7285767,3.852513,2
-0.32386047,6.1903133,4.919754,2
0.39854285,5.1788936,2.0204425,2
-1.6508375,8.945763,3.6383204,2
0.96509796,7.095195,4.232534,2
-1.1088331,6.2956676,3.3722808,2
-0.972595,8.293988,4.043298,2
0.61192995,4.2545886,4.9754844,2
-1.0843189,7.940552,2.91147,2
0.92137134,5.6739545,1.8226116,2
-0.28465745,7.732634,2.9429955,2
1.205492,5.7492204,5.18407,2
1.1997683,4.280234,5.452772,2
-0.12235953,4.931623,4.4208446,2
0.48863432,5.264627,5.338015,2
-0.7996041,5.173177,2.1115465,2
-0.1398935,8.4073925,4.544406,2
2.616112,5.7809434,3.220734,2
-0.95786756,7.5326905,5.292238,2
1.0628372,5.3118896,3.6454604,2
-1.4242339,9.082371,4.816653,2
0.43628445,9.41121,5.0761366,2
1.3234017,4.7065024,5.4513946,2
-0.22848655,8.825249,4.8937416,2
1.211768,10.127109,2.7900534,2
-0.6202056,5.509059,2.3032033,2
-0.6098595,7.480653,4.3410115,2
0.23648635,5.0334644,5.080861,2
0.06456184,7.5353346,6.3660383,2
0.48297694,4.984134,2.0675833,2
1.7789079,5.171549,4.95396,2
-0.3036473,8.03681,3.7257495,2
0.54366046,10.4625,2.4383245,2
0.2488326,2.4986162,4.7038894,2
1.0149894,3.8090968,2.5327177,2
-0.4412963,4.738201,5.476319,2
-0.04780401,4.2339635,4.05041,2
1.490556,9.488336,2.1602309,2
-0.77026343,7.0739436,4.8533244,2
1.199626,3.2876725,5.020006,2
0.23068035,5.9186077,3.6484013,2
-0.56045794,6.2531447,5.1185865,2
-1.0534724,4.4134684,3.9889646,2
2.4841554,6.516436,4.421123,2
-0.027954344,7.819905,2.519037,2
-0.9153066,7.1756825,5.425635,2
0.5509482,8.218816,5.6606083,2
0.5000455,4.153559,3.4701662,2
-0.4730407,4.693717,2.2285554,2
1.0627259,4.11391,5.0588512,2
1.3984382,8.1799,4.442518,2
1.1060345,5.3667274,4.8193517,2
1.0531282,7.78436,3.4301472,2
1.6528335,4.100946,2.9730413,2
0.6848977,6.4699154,5.065978,2
0.85468686,2.8595555,4.2473116,2
-1.7296325,8.887393,4.8512626,2
1.5757129,6.1297193,3.8101096,2
1.1692942,6.121654,1.8946306,2
0.40922228,7.884918,4.272359,2
0.3209357,5.8230495,2.7680805,2
0.22366507,5.3705025,2.7207203,2
-1.1638913,6.4225516,2.6700602,2
-1.3689595,4.894986,4.26036,2
-1.1600744,9.415112,5.362736,2
0.9503237,5.413663,3.5203345,2
0.4610791,9.245127,4.272883,2
-0.08182147,7.782651,5.15712,2
0.3185982,9.356596,2.7858448,2
-0.76066566,5.1799593,4.716075,2
-0.5201628,4.6082935,5.4195833,2
0.4026703,7.183928,2.323254,2
-0.65378636,3.7212882,3.2101092,2
1.4384376,6.738209,3.831096,2
0.15021206,8.785523,5.539975,2
0.008390149,8.632063,4.4305205,2
1.33365,9.179879,2.1195958,2
-0.6798632,5.7031956,5.5919185,2
-0.31366184,3.040805,3.2705033,2
-1.1185889,5.959042,4.4005914,2
1.6138736,5.4071856,3.3950787,2
1.7106053,8.154845,1.853767,2
-0.89737123,8.90894,3.2627883,2
-0.8284582,7.371412,4.696706,2
-1.1120919,3.994457,3.9163096,2
-0.14066604,9.53608,2.5157733,2
1.939471,4.2065916,3.377409,2
-1.5536029,9.644676,3.0004935,2
-0.105059676,6.4267526,5.7222395,2
0.09769964,3.643084,3.7926412,2
-1.1290692,4.3182015,4.1109447,2
-0.3046578,7.98977,4.293759,2
0.7314401,3.2260485,4.560249,2
1.2995585,7.7757697,2.3375974,2
0.946081,8.062149,5.438983,2
1.2499963,5.1084776,5.6742625,2
-0.31295544,8.4091215,4.2009134,2
-1.0846891,6.6237607,5.0310163,2
0.92885685,8.138351,3.4240782,2
-1.8301529,8.645714,3.939314,2
-1.4949517,6.763534,5.093152,2
1.5107257,5.1518884,2.2826023,2
2.332167,8.011408,3.0428312,2
0.98587483,8.027892,2.159486,2
-1.7834849,7.0934052,5.2765336,2
-1.440473,6.2953973,4.3072586,2
1.7884542,7.2571754,2.4777527,2
-1.6034517,9.527024,3.2506588,2
-0.2056876,7.437992,2.449371,2
-0.10971574,4.7261705,3.0681057,2
0.8353524,6.0241866,3.5884326,2
-0.4903106,7.321616,5.1289864,2
0.6321551,3.1617665,3.3159292,2
0.7939382,4.76745,4.6745014,2
-1.3500438,4.737336,3.8953674,2
1.9248499,8.445453,4.5432906,2
-0.12870632,4.145666,3.5364604,2
0.7060862,7.6260695,4.368168,2
1.0625514,8.858286,3.603659,2
1.1222314,2.6990914,4.653087,2
-1.9465929,6.48548,2.915001,2
1.3200067,4.074978,2.944569,2
-0.2889317,5.750305,4.6099553,2
-0.3800469,8.226554,2.8558917,2
1.2784475,5.9222393,5.037826,2
1.1498411,5.7629633,1.8690429,2
1.4647727,7.7136264,5.116925,2
0.38216347,6.6251106,5.3033285,2
0.6425974,6.897968,4.554986,2
0.40709215,3.0200546,3.1745932,2
-0.29617396,5.7318764,2.581459,2
2.4999871,6.238432,3.8376818,2
0.8815693,6.5658593,2.2253017,2
0.5469514,2.868408,4.1921253,2
1.3079475,3.1822727,3.2180882,2
-0.23346356,8.729452,2.7025833,2
0.7286998,3.4693885,2.9803896,2
-2.248417,6.7953005,3.3245702,2
-0.6429784,6.601916,3.1036747,2
1.5480037,9.534946,2.6373787,2
-0.94442594,8.478097,4.9636416,2
1.3538837,9.4894085,3.7150078,2
0.07564779,2.6774645,3.8705792,2
1.249921,5.8831263,4.2390137,2
1.1084316,3.6619499,2.853438,2
0.11176248,9.490512,5.2852726,2
-1.3728584,6.3280015,4.38531,2
-0.8990021,4.9318924,3.9318604,2
1.6414272,7.7968254,4.6737146,2
2.2540405,7.0303273,4.6848216,2
0.49367103,5.388576,1.5929664,2
-0.56069285,5.5213223,5.467085,2
0.70391136,6.459292,2.5010529,2
